url,pick,team,year,pos,player,college,missing_combine_vals,height_inches,weight,forty,vertical,bench,broad,threecone,shuttle,defense.ast.tackles,defense.fum.forced,defense.fum.rec,defense.fum.tds,defense.fum.yds,defense.games,defense.int,defense.int.td,defense.int.yards,defense.loss.tackles,defense.pd,defense.sacks,defense.seasons,defense.solo.tackes,defense.tackles,passing.attempts,passing.comp.pct,passing.completions,passing.games,passing.pass.ints,passing.pass.tds,passing.pass.yards,passing.seasons,receiving.games,receiving.rec.td,receiving.rec.yards,receiving.receptions,receiving.rush.att,receiving.rush.td,receiving.rush.yds,receiving.scrim.plays,receiving.scrim.tds,receiving.scrim.yds,receiving.seasons,rushing.games,rushing.rec.td,rushing.rec.yards,rushing.receptions,rushing.rush.att,rushing.rush.td,rushing.rush.yds,rushing.scrim.plays,rushing.scrim.tds,rushing.scrim.yds,rushing.seasons,num_murders,purple.drank.incidents,college_year,Rk,School,Conf,wins,losses,win_pct,ConfW,ConfL,ConfPct,ppg_off,ppg_def,srs,sos,ap_pre,ap_high,ap_rank,Notes,ap_rank_score,pick_score,conf,conf_ACC,conf_Big 12,conf_Big Ten,conf_CUSA,conf_Ind,conf_MAC,conf_MWC,conf_Other,conf_Pac-10,conf_SEC,conf_Sun Belt,conf_WAC,power5
https://www.sports-reference.com/cfb/players/adam-carriker-1.html,13.0,STL,2007,DE,Adam Carriker,Nebraska,0,78,296,4.9,33.5,33.0,110.0,7.06,4.18,45,0,0,0,0,26,1,0,-3,28.5,3,16.5,2,50,95,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,13.0,Nebraska,Big 12 (North),9.0,5.0,0.643,6.0,2.0,0.75,30.6,18.3,8.92,1.99,20.0,17.0,,,0.6229257232100877,1.7591628694091592,Big 12,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adam-gotsis-1.html,63.0,DEN,2016,DT,Adam Gotsis,Georgia Tech,5,76,287,4.88,,,,,,38,0,2,1,1,32,2,0,2,26.0,4,11.5,3,67,105,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,14.0,Georgia Tech,ACC (Coastal),3.0,9.0,0.25,1.0,7.0,0.125,29.3,25.8,1.43,4.6,16.0,14.0,,,0.5971794213767682,0.9054682151499923,ACC,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/adam-muema-1.html,296.0,,2014,RB,Adam Muema,San Diego State,5,70,202,4.56,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,248,29,535,34,2955,564,36,3203,3,0,0,2013,87.0,San Diego State,MWC (West),8.0,5.0,0.615,6.0,2.0,0.75,29.8,31.7,-4.68,-4.14,,,,,-0.4089999708509596,-1.2001309282035364,MWC,0,0,0,0,0,0,1,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adam-seward-1.html,149.0,CAR,2005,ILB,Adam Seward,Nevada-Las Vegas,0,74,248,4.6,36.5,33.0,120.0,7.16,4.11,0,0,0,0,0,12,2,0,22,0.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,77.0,Nevada-Las Vegas,MWC,2.0,9.0,0.182,1.0,6.0,0.14300000000000002,20.8,32.5,-8.21,2.33,,,,,-0.43831628174460113,0.020683226045899762,MWC,0,0,0,0,0,0,1,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adam-tafralis-1.html,296.0,,2008,QB,Adam Tafralis,San Jose State,1,73,221,4.78,32.0,,108.0,7.14,4.33,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1027,222.7,603,45,29,52,7548,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,117.0,San Jose State,WAC,5.0,7.0,0.41700000000000004,4.0,4.0,0.5,20.4,29.3,-8.64,-3.3,,,,,-0.4844040093661262,-1.1363408192553903,WAC,0,0,0,0,0,0,0,0,0,0,0,1,0
https://www.sports-reference.com/cfb/players/adamm-oliver-1.html,296.0,,2008,DE,Adamm Oliver,Georgia Tech,4,76,268,4.84,,29.0,,,,72,3,1,0,7,38,0,0,0,25.0,2,11.0,3,80,152,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,9.0,Georgia Tech,ACC (Coastal),7.0,6.0,0.5379999999999999,4.0,4.0,0.5,26.2,20.8,3.94,1.24,,15.0,,,0.5435126849157659,-1.1363408192553903,ACC,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/adarius-bowman-1.html,296.0,,2008,WR,Adarius Bowman,Oklahoma State,4,75,223,4.74,,14.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,42,25,2697,155,5,0,6,160,25,2703,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,22.0,Oklahoma State,Big 12 (South),7.0,6.0,0.5379999999999999,4.0,4.0,0.5,34.6,29.5,6.67,4.06,,,,,-0.4844040093661262,-1.1363408192553903,Big 12,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/ade-aruna-1.html,,,2018,DE,Ade Aruna,Tulane,0,78,262,4.6,38.5,18.0,128.0,7.53,4.48,36,3,3,0,0,37,0,0,0,19.0,4,11.0,4,71,107,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,25.0,Tulane,American (West),5.0,7.0,0.41700000000000004,3.0,5.0,0.375,27.5,29.2,-2.24,-0.57,,,,,-0.4237396089733445,,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adell-duckett-1.html,276.5,,2005,DE,Adell Duckett,Texas Tech,0,75,270,4.93,34.5,14.0,105.0,7.75,4.35,0,0,0,0,0,38,4,2,86,0.0,0,0.0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,20.0,Texas Tech,Big 12 (South),8.0,4.0,0.667,5.0,3.0,0.625,36.2,26.2,12.88,6.22,,18.0,18.0,,1.0417649647363973,-2.330078922787911,Big 12,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adimchinobi-echemandu-1.html,208.0,CLE,2004,RB,Adimchinobi Echemandu,California,4,71,226,4.58,,15.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,185,22,238,13,1195,260,13,1380,1,0,0,2003,81.0,California,Pac-10,8.0,6.0,0.5710000000000001,5.0,3.0,0.625,32.6,24.4,9.73,4.51,,,,,-0.5098315338324901,-0.38532046640756773,Pac-10,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.sports-reference.com/cfb/players/adolphus-washington-1.html,80.0,BUF,2016,DT,Adolphus Washington,Ohio State,0,75,301,5.17,27.0,21.0,99.0,8.06,4.79,71,3,1,0,0,36,1,1,20,25.0,4,13.5,4,71,142,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,38.0,Ohio State,Big Ten (East),12.0,1.0,0.9229999999999999,7.0,1.0,0.875,35.7,15.1,20.73,3.81,1.0,1.0,4.0,,1.8661848790555198,0.7326562468998598,Big Ten,0,0,1,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/adoree-jackson-1.html,18.0,TEN,2017,CB,Adoree Jackson,USC,3,70,186,4.42,36.0,,122.0,,,26,3,2,0,0,39,6,1,67,6.0,28,0.0,3,113,139,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,99.0,USC,Pac-12 (South),10.0,3.0,0.769,7.0,2.0,0.778,34.4,24.2,17.27,7.04,20.0,3.0,3.0,,1.9907204615820313,1.616981135862232,Pac-10,0,0,0,0,0,0,0,0,1,0,0,0,1
https://www.sports-reference.com/cfb/players/adrian-amos-1.html,142.0,CHI,2015,FS,Adrian Amos,Penn State,1,72,218,4.56,35.5,,122.0,7.09,4.03,47,0,0,0,0,48,7,0,135,9.0,15,3.0,4,101,148,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,41.0,Penn State,Big Ten (East),7.0,6.0,0.5379999999999999,2.0,6.0,0.25,20.6,18.6,2.46,1.54,,,,,-0.4095030313668994,0.19197575864451547,Big Ten,0,0,1,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/adrian-arrington-1.html,237.0,NOR,2008,WR,Adrian Arrington,Michigan,5,75,203,4.55,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,35,16,1438,109,0,0,0,109,16,1438,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,35.0,Michigan,Big Ten,9.0,4.0,0.6920000000000001,6.0,2.0,0.75,27.2,21.4,7.91,2.68,5.0,5.0,18.0,,1.0417649647363973,-0.49288616516591066,Big Ten,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-burnette-1.html,270.0,,2001,WR,Adrian Burnette,Tulane,5,70,191,4.63,,,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,44,24,2471,173,0,0,0,173,24,2471,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,52.0,Tulane,CUSA,6.0,5.0,0.545,3.0,4.0,0.429,29.9,31.5,-5.54,-5.27,,,,,-0.4662652613706357,,CUSA,0,0,0,1,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-bushell-2.html,289.0,,2013,CB,Adrian Bushell,Louisville,0,69,186,4.58,33.0,17.0,116.0,6.92,4.25,17,0,0,0,0,23,2,0,0,1.5,0,0.0,2,45,62,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,23.0,Louisville,Big East,11.0,2.0,0.846,5.0,2.0,0.7140000000000001,31.2,23.8,5.88,-1.96,25.0,11.0,13.0,,1.2590839804270721,-1.4260768722728474,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-clayborn-1.html,20.0,TAM,2011,DE,Adrian Clayborn,Iowa,1,75,281,4.78,33.0,,113.0,7.3,4.13,119,2,0,0,0,50,0,0,0,37.5,5,19.0,4,73,192,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,36.0,Iowa,Big Ten,8.0,5.0,0.615,4.0,4.0,0.5,28.9,17.0,10.15,1.99,9.0,9.0,,,0.5435126849157659,1.5792195192835745,Big Ten,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-grady-1.html,299.0,,2009,DT,Adrian Grady,Louisville,0,73,298,5.18,32.0,31.0,105.0,7.68,4.72,48,3,1,1,19,40,0,0,0,18.0,1,2.5,4,53,101,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,31.0,Louisville,Big East,5.0,7.0,0.41700000000000004,1.0,6.0,0.14300000000000002,24.7,29.8,-3.83,-0.33,,,,,-0.5435126849157659,-1.1363408192553903,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-hubbard-1.html,296.0,,2014,OLB,Adrian Hubbard,Alabama,3,78,257,4.69,38.5,,117.0,,,36,3,0,0,0,22,0,0,0,18.0,4,10.0,3,47,83,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,112.0,Alabama,SEC (West),11.0,2.0,0.846,7.0,1.0,0.875,38.2,13.9,20.06,3.76,1.0,1.0,7.0,,1.59321881802305,-1.2001309282035364,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/adrian-jones-1.html,132.0,NYJ,2004,OT,Adrian Jones,Kansas,0,76,296,4.97,31.0,27.0,114.0,7.81,4.58,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,14.0,Kansas,Big 12 (North),6.0,7.0,0.462,3.0,5.0,0.375,29.5,30.5,-0.59,0.49,,,,,-0.5098315338324901,0.22111871299757055,Big 12,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-madise-1.html,158.0,DEN,2003,WR,Adrian Madise,Texas Christian,1,71,215,4.49,32.0,,119.0,7.32,4.26,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,22,7,1343,82,0,0,0,82,7,1343,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,41.0,Texas Christian,CUSA,10.0,2.0,0.833,6.0,2.0,0.75,30.1,18.5,5.9,-4.93,,22.0,23.0,,0.8599247788740022,-0.07131907691148952,CUSA,0,0,0,1,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-moten-1.html,301.5,,2011,OLB,Adrian Moten,Maryland,0,74,228,4.53,31.0,18.0,114.0,7.05,4.21,120,1,0,0,0,48,6,0,19,24.0,3,15.5,4,99,219,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,2.0,Maryland,ACC (Atlantic),9.0,4.0,0.6920000000000001,5.0,3.0,0.625,32.2,22.2,7.02,1.33,,23.0,23.0,,0.8775917845235642,-1.0675705238781414,ACC,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/adrian-peterson-1.html,7.0,MIN,2007,RB,Adrian Peterson,Oklahoma,1,73,217,4.4,38.5,,127.0,7.09,4.4,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,198,24,748,41,4041,772,42,4239,3,0,0,2006,19.0,Oklahoma,Big 12 (South),11.0,3.0,0.7859999999999999,7.0,1.0,0.875,30.3,17.3,12.75,2.83,10.0,7.0,11.0,,1.330561513178897,2.0305952250629478,Big 12,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/adrian-taylor-1.html,301.5,,2011,DT,Adrian Taylor,Oklahoma,4,75,311,5.22,,34.0,,,,46,1,0,0,0,49,1,0,18,15.0,1,9.5,4,39,85,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,19.0,Oklahoma,Big 12 (South),12.0,2.0,0.857,6.0,2.0,0.75,37.2,21.8,17.11,5.4,7.0,3.0,6.0,,1.64887349724296,-1.0675705238781414,Big 12,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/ahkello-witherspoon-1.html,66.0,SFO,2017,CB,Ahkello Witherspoon,Colorado,1,75,198,4.45,40.5,,127.0,6.93,4.13,10,1,1,0,0,29,3,0,0,0.0,24,0.0,3,61,71,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,98.0,Colorado,Pac-12 (South),10.0,4.0,0.7140000000000001,8.0,1.0,0.889,31.1,21.7,12.18,5.54,,9.0,17.0,,1.118002579988201,0.862822085796534,Pac-10,0,0,0,0,0,0,0,0,1,0,0,0,1
https://www.sports-reference.com/cfb/players/ahmaad-galloway-1.html,235.0,DEN,2003,RB,Ahmaad Galloway,Alabama,4,72,223,4.65,,22.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,73,8,376,17,1830,384,17,1903,4,0,0,2002,95.0,Alabama,SEC (West),10.0,3.0,0.769,6.0,2.0,0.75,28.2,15.4,15.8,4.57,,9.0,11.0,,1.321182025953857,-0.7924580455262383,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/ahmad-black-1.html,151.0,TAM,2011,SS,Ahmad Black,Florida,0,69,184,4.7,35.5,18.0,119.0,6.85,4.2,102,0,0,0,0,48,13,3,362,13.0,0,2.0,4,142,244,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,92.0,Florida,SEC (East),8.0,5.0,0.615,4.0,4.0,0.5,29.8,21.3,9.3,4.07,4.0,4.0,,,0.5435126849157659,0.1727382928626314,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/ahmad-bradshaw-1.html,250.0,NYG,2007,RB,Ahmad Bradshaw,Marshall,1,69,198,4.55,34.0,,112.0,6.7,4.09,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,697,87,558,31,2982,645,36,3679,3,0,0,2006,46.0,Marshall,CUSA (East),5.0,7.0,0.41700000000000004,4.0,4.0,0.5,25.9,29.3,-4.98,-2.57,,,,,-0.4079187409450348,-0.6912220932396108,CUSA,0,0,0,1,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/ahmad-carroll-1.html,25.0,GNB,2004,CB,Ahmad Carroll,Arkansas,2,70,195,4.34,41.0,15.0,128.0,,,0,0,0,0,0,35,4,0,43,0.0,0,0.0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,97.0,Arkansas,SEC (West),9.0,4.0,0.6920000000000001,4.0,4.0,0.5,33.5,23.5,12.67,4.51,,7.0,,,0.5098315338324904,1.417797137996267,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/ahmad-dixon-1.html,248.0,DAL,2014,SS,Ahmad Dixon,Baylor,0,72,212,4.64,32.0,14.0,111.0,7.55,4.5,101,2,4,0,0,49,4,1,72,13.0,9,1.0,4,187,288,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,25.0,Baylor,Big 12,11.0,2.0,0.846,8.0,1.0,0.889,52.4,23.5,16.87,1.87,,3.0,13.0,,1.2636680250691246,-0.617548265129058,Big 12,0,1,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/ahtyba-rubin-1.html,190.0,CLE,2008,DT,Ahtyba Rubin,Iowa State,0,75,315,5.2,28.0,35.0,106.0,8.05,5.0,34,1,0,0,0,24,0,0,0,8.0,1,2.5,2,42,76,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,18.0,Iowa State,Big 12 (North),3.0,9.0,0.25,2.0,6.0,0.25,18.2,31.8,-7.21,2.45,,,,,-0.4844040093661262,-0.13153912620864774,Big 12,0,1,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/airese-currie-1.html,140.0,CHI,2005,WR,Airese Currie,Clemson,1,70,186,4.49,38.0,,125.0,7.05,4.07,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,45,10,2025,137,14,0,26,151,10,2051,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,6.0,Clemson,ACC,6.0,5.0,0.545,4.0,4.0,0.5,21.5,20.8,5.23,5.23,15.0,15.0,,,0.5921965068993645,0.09528002369533096,ACC,1,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/aj-derby-1.html,202.0,NWE,2015,TE,AJ Derby,Arkansas,4,76,255,4.72,,15.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,42,102.8,22,23,1,1,208,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,117.0,Arkansas,SEC (West),7.0,6.0,0.5379999999999999,2.0,6.0,0.25,31.9,19.2,14.91,7.76,,,,,-0.4095030313668994,-0.2610812499359583,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/akeem-ayers-1.html,39.0,TEN,2011,OLB,Akeem Ayers,UCLA,0,74,254,4.81,31.0,18.0,116.0,7.49,4.28,55,0,0,1,9,37,6,2,100,29.5,0,14.0,3,128,183,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,89.0,UCLA,Pac-10,4.0,8.0,0.33299999999999996,2.0,7.0,0.222,20.2,30.3,0.62,7.29,,,,,-0.4844040093661262,1.218965880278656,Pac-10,0,0,0,0,0,0,0,0,1,0,0,0,0
https://www.sports-reference.com/cfb/players/akeem-dent-1.html,91.0,ATL,2011,ILB,Akeem Dent,Georgia,2,73,242,4.73,37.5,24.0,123.0,,,105,2,1,0,0,47,0,0,0,12.5,5,4.5,4,135,240,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,93.0,Georgia,SEC (East),6.0,7.0,0.462,3.0,5.0,0.375,32.1,22.1,6.35,2.65,23.0,22.0,,,0.5435126849157659,0.643345405392917,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/akeem-spence-1.html,100.0,TAM,2013,DT,Akeem Spence,Illinois,0,73,307,5.15,30.0,37.0,107.0,7.82,4.72,121,2,0,0,0,26,0,0,0,16.5,0,3.5,3,65,186,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,36.0,Illinois,Big Ten (Leaders),2.0,10.0,0.16699999999999998,0.0,8.0,0.0,16.7,32.1,-10.35,2.56,,,,,-0.47891373411225585,0.5024022233733555,Big Ten,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/akin-ayodele-1.html,89.0,JAX,2002,OLB,Akin Ayodele,Purdue,0,74,257,4.81,35.0,26.0,121.0,7.0,4.12,0,0,0,0,0,24,2,0,3,0.0,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,34.0,Purdue,Big Ten,6.0,6.0,0.5,4.0,4.0,0.5,20.8,23.2,2.95,4.95,,17.0,,,0.5464658402252047,0.5832152183279611,Big Ten,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/akrum-wadley-1.html,,,2018,RB,Akrum Wadley,Iowa,3,70,194,4.54,32.0,12.0,,,,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7,761,71,536,28,2872,607,35,3633,4,0,0,2017,46.0,Iowa,Big Ten (West),8.0,5.0,0.615,4.0,5.0,0.444,28.2,19.9,14.66,8.74,,25.0,,,0.6330246327387292,,Big Ten,0,0,1,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/al-blades-1.html,270.0,,2001,SS,Al Blades,Miami (FL),5,73,209,4.56,,,,,,0,0,0,0,0,33,3,1,78,0.0,0,0.0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,22.0,Miami (FL),Big East,11.0,1.0,0.917,7.0,0.0,1.0,42.2,15.8,23.22,5.22,5.0,2.0,2.0,,2.117846920009512,,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/al-bond-1.html,295.0,,2015,OG,Al Bond,Memphis,0,76,303,5.57,23.5,22.0,90.0,7.9,4.65,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,15.0,Memphis,American,10.0,3.0,0.769,7.0,1.0,0.875,36.2,19.5,7.22,-4.25,,25.0,25.0,,0.86398360100753,-1.2564434852902644,Other,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.sports-reference.com/cfb/players/al-woods-2.html,123.0,NOR,2010,DT,Al Woods,LSU,1,76,309,5.15,37.0,,109.0,7.45,4.67,39,0,0,0,0,41,0,0,0,8.0,2,3.5,4,34,73,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,98.0,LSU,SEC (West),9.0,4.0,0.6920000000000001,5.0,3.0,0.625,24.8,16.2,12.7,6.0,11.0,4.0,17.0,,1.0780941645707007,0.42070213391620315,SEC,0,0,0,0,0,0,0,0,0,1,0,0,1
https://www.sports-reference.com/cfb/players/al-quadin-muhammad-1.html,196.0,NOR,2017,DE,Al-Quadin Muhammad,Miami (FL),0,75,253,4.88,30.5,22.0,117.0,7.25,4.47,21,1,0,0,0,17,0,0,0,10.5,1,7.0,2,39,60,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,9.0,Miami (FL),ACC (Coastal),9.0,4.0,0.6920000000000001,5.0,3.0,0.625,34.3,18.5,13.36,2.82,,10.0,20.0,,1.0150593874461666,-0.19287249863176734,ACC,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/alameda-taamu-1.html,109.0,PIT,2012,DT,Alameda Ta'amu,Washington,2,74,348,5.3,26.0,35.0,103.0,,,52,0,1,0,14,50,0,0,0,16.5,1,7.5,4,57,109,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,82.0,Washington,Pac-12 (North),7.0,6.0,0.5379999999999999,5.0,4.0,0.556,33.4,35.9,1.8,2.8,,22.0,,,0.6045853465832371,0.4712994609102534,Pac-10,0,0,0,0,0,0,0,0,1,0,0,0,1
https://www.sports-reference.com/cfb/players/alan-branch-1.html,33.0,ARI,2007,DT,Alan Branch,Michigan,2,78,324,5.07,27.5,33.0,107.0,,,23,1,0,0,0,25,1,0,0,13.0,0,4.5,2,33,56,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,35.0,Michigan,Big Ten,11.0,2.0,0.846,7.0,1.0,0.875,29.2,15.9,16.66,4.35,14.0,2.0,8.0,,1.501085946044025,1.2832749363389404,Big Ten,0,0,1,0,0,0,0,0,0,0,0,0,0
